Occurances,FROM,TO,Example
,G,General,
,G_L,"General,Ledger",
198,CODE,,FULFILLMENT_STATUS_CODE_DESC_1
81,DESC,,FULFILLMENT_STATUS_CODE_DESC_1
41,NUMBER,,CROSS_DOCK_LINE_NUMBER
40,ORDER,,ORDER_SCORE
31,UNIT,,FOREIGN_UNIT_COST
25,LINE,,CROSS_DOCK_LINE_NUMBER
24,TYPE,,STRUCTURE_TYPE_CODE_DESC_1
23,OF,,PORT_OF_ENTRY_OR_EXIT_CODE_DESC_1
22,PRICE,,FOREIGN_EXTENDED_PRICE
21,STATUS,,FULFILLMENT_STATUS_CODE_DESC_1
18,DATE,Dt,RELEASE_DATE
14,JUL,,ORIGINAL_PROMISED_JUL
12,GROUP,,ORDER_REPRICE_GROUP_CODE_DESC_1
12,SALES,,SALES_TAXABLE_CODE_DESC_1
10,CROSS,,CROSS_DOCK_LINE_NUMBER
9,DOCK,,CROSS_DOCK_LINE_NUMBER
9,ID,ID,PLAN_ID
9,ITEM,,ITEM_PRICE_GROUP_CODE_DESC_1
9,SHIP,,SHIP
9,TIME,,PROMISED_DELIVERY_TIME
8,COST,,FOREIGN_EXTENDED_COST
8,USER,,USER_RESERVED_AMOUNT
7,AMOUNT,,ACCUMULATED_AMOUNT_INVOICED__FOREIGN
6,FLAG,,OC_IN_TRANSIT_FLAG
6,KIT,,KIT_MASTER_LINE_NUMBER
6,PO,,RELATED_PO_SO_LINE_NUMBER
6,PRICE1,,FOREIGN_EXTENDED_PRICE1
6,SO,,RELATED_PO_SO_LINE_NUMBER
6,TAX,,LOC__TAX_CODE_CODE_DESC_1
6,TO,,QUANTITY_SHIPPED_TO_DATE
6,WEIGHT,,GROSS_WEIGHT_UNIT_OF_MEASURE_CODE_DESC_1
5,COST1,,FOREIGN_EXTENDED_COST1
5,REASON,,REVISION_REASON_CODE_DESC_1
4,BUYING,,CURRENT_BUYING_SEGMENT_CODE_CODE_DESC_1
4,CLASS,,COMMODITY_SUB_CLASS_CODE_DESC_1
4,FROM,,FROM_POTENCY
4,GRADE,,THRU_GRADE_CODE_DESC_1
4,GROSS,,GROSS_WEIGHT_UNIT_OF_MEASURE_CODE_DESC_1
4,LAST,,STATUS_CODE___LAST_CODE_DESC_2
4,LIST,,FOREIGN_LIST_PRICE
4,PICK,,SCHEDULED_PICK
4,THRU,,THRU_POTENCY
4,TRADE,,TRADE_DISCOUNT__OLD
4,UOM,,PRICING_UOM_CODE_DESC_1
4,WO,,RELATED_PO_SO_WO_ORDER_TYPE_CODE_DESC_2
3,ACTUAL,,ACTUAL_SHIP
3,EXPL,,TAX_EXPL_CODE_CODE_DESC_2
3,FUTURE,,FUTURE_QUANTITY_COMMITTED
3,HOLD,,HOLD_ORDERS_CODE_CODE_DESC_2
3,KEY,,UNIQUE_KEY_ID__INTERNAL
3,MASTER,,KIT_MASTER_LINE_NUMBER
3,METHOD,,SEND_METHOD_CODE_DESC_1
3,NAME,,PRODUCT_NAME_CODE_DESC_1
3,NEXT,,STATUS_CODE___NEXT_CODE_DESC_2
3,ON,,BASED_ON_DATE_CODE_DESC_1
3,ORDERS,,HOLD_ORDERS_CODE_CODE_DESC_2
3,PARENT,,NUMBER_OF_COMPONENT_PER_PARENT
3,PRINT,,PRINT_MESSAGE_CODE_DESC_1
3,ROUTE,,ROUTE_CODE_CODE_DESC_2
3,VOLUME,,VOLUME_UNIT_OF_MEASURE_CODE_DESC_1
2,BASED,,BASED_ON_DATE_CODE_DESC_1
2,BASKET,,BASKET_REPRICE_GROUP_CODE_DESC_1
2,CANCEL,,CANCEL_DATE
2,CASH,,CASH_DISCOUNT
2,DEMAND,,DEMAND_BUSINESS_UNIT
2,DUTY,,DUTY_STATUS_CODE_DESC_1
2,END,,END_USE_CODE_DESC_1
2,ENTRY,,PORT_OF_ENTRY_OR_EXIT_CODE_DESC_1
2,EXIT,,PORT_OF_ENTRY_OR_EXIT_CODE_DESC_1
2,FAMILY,,PLANNING_FAMILY_GROUP_CODE_DESC_1
2,FOR,,ENTERED_UNIT_OF_MEASURE_FOR_UNIT_PRICE_CODE_DESC_1
2,FREEZE,,FREEZE_CODE_CODE_DESC_1
2,HEADER,,HEADER_BUSINESS_UNIT_SDHDBU
2,IN,,OC_IN_TRANSIT_FLAG
2,LANDED,,LANDED_COST_RULE_CODE_DESC_1
2,LEVEL,,ITEM_REVISION_LEVEL
2,LOC,,LOC__TAX_CODE_CODE_DESC_1
2,LOT,,LOT_SERIAL_NUMBER
2,MAJOR,,MAJOR_PRODUCT_GROUP_CODE_DESC_1
2,MATRIX,,MATRIX_CONTROL_LINE_NUMBER
2,MODE,,MODE_OF_TRN_CODE_DESC_1
2,NATURE,,NATURE_OF_TRANSACTION_CODE_DESC_1
2,NO,,OC_KANBAN_CARD_NO
2,OC,,OC_KANBAN_CARD_NO
2,OPEN,,AMOUNT_OPEN
2,OPEN1,,AMOUNT_OPEN1
2,OR,,PORT_OF_ENTRY_OR_EXIT_CODE_DESC_1
2,PER,,NUMBER_OF_COMPONENT_PER_PARENT
2,PORT,,PORT_OF_ENTRY_OR_EXIT_CODE_DESC_1
2,RATE,,EXCHANGE_RATE
2,REBATE,,SUPPLIER_REBATE_CODE_CODE_DESC_1
2,RULE,,LANDED_COST_RULE_CODE_DESC_1
2,SCORE,,ORDER_SCORE
2,SEND,,SEND_METHOD_CODE_DESC_1
2,SHORT,,PRODUCTION_NUMBER_SHORT
2,STOP,,STOP_CODE_CODE_DESC_1
2,SUB,,COMMODITY_SUB_CLASS_CODE_DESC_1
2,SUFFIX,,CROSS_DOCK_ORDER_SUFFIX
2,TERMS,,PAYMENT_TERMS_OVERRIDE_FLAG
2,TRN,,MODE_OF_TRN_CODE_DESC_1
2,UNIQUE,,UNIQUE_KEY_ID__INTERNAL
2,USE,,END_USE_CODE_DESC_1
2,ZONE,,ZONE_NUMBER_CODE_DESC_1
